AutoSize attribute is deprecated,ToolTips.xml/BG
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
AutoSize attribute is deprecated,ActionPanel.xml/Tutorial
AutoSize attribute is deprecated,ActionPanel.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/HUD/ActionPanel/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/HUD/ActionPanel/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Grid
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,TopPanel.xml/Tutorial
AutoSize attribute is deprecated,DiplomacyRibbon.xml/Tutorial
AutoSize attribute is deprecated,DiplomacyRibbon.xml/Tutorial
AutoSize attribute is deprecated,DiplomacyRibbon.xml/Grid
SetSize called on auto-sized control on X-axis,/InGame/PartialScreens/DiplomacyRibbon/RibbonContainer
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/CityStates/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/EspionageOverview/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/WorldRankings/SlideAnim
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on X-axis,/InGame/PartialScreens/WorldRankings/SlideAnim/Background/TabHeader/Grid/TabContainer/Button/Selection
SetSize called on parent-sized control on Y-axis,/InGame/PartialScreens/TradeOverview/SlideAnim
AutoSize attribute is deprecated,PartialScreenHooks.xml/Tutorial
AutoSize attribute is deprecated,PartialScreenHooks.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,ProductionPanel.xml/Tutorial
AutoSize attribute is deprecated,ProductionPanel.xml/Grid
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Grid
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Tutorial
AutoSize attribute is deprecated,TechTree.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/Screens/TechTree/Container/Background
SetSize called on parent-sized control on Y-axis,/InGame/Screens/TechTree/Container/Background
AutoSize attribute is deprecated,CivicsTree.xml/Tutorial
AutoSize attribute is deprecated,CivicsTree.xml/Grid
AutoSize attribute is deprecated,CivicsTree.xml/Tutorial
AutoSize attribute is deprecated,CivicsTree.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/Screens/CivicsTree/Container/Background
SetSize called on parent-sized control on Y-axis,/InGame/Screens/CivicsTree/Container/Background
SetSize called on parent-sized control on Y-axis,/InGame/Screens/CivicsTree/OptionsPanel/KeyPanel/KeyScroll
AutoSize attribute is deprecated,GovernmentScreen.xml/Tutorial
AutoSize attribute is deprecated,GovernmentScreen.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea/TabContainer/ButtonPolicies/SelectPolicies
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea/TabContainer/ButtonGovernments/SelectGovernments
SetSize called on parent-sized control on X-axis,/InGame/Screens/GovernmentScreen/Container/TabArea/TabContainer/ButtonMyGovernment/SelectMyGovernment
SetSize called on parent-sized control on Y-axis,/InGame/Screens/GovernmentScreen/Vignette
AutoSize attribute is deprecated,ReligionScreen.xml/Grid
AutoSize attribute is deprecated,ReligionScreen.xml/Grid
AutoSize attribute is deprecated,ReligionScreen.xml/Grid
AutoSize attribute is deprecated,ReligionScreen.xml/Tutorial
AutoSize attribute is deprecated,ReligionScreen.xml/Grid
AutoSize attribute is deprecated,GreatPeoplePopup.xml/Tutorial
AutoSize attribute is deprecated,GreatPeoplePopup.xml/Tutorial
SetSize called on parent-sized control on X-axis,/InGame/Screens/GreatPeoplePopup/PopupContainer
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,LaunchBar.xml/Tutorial
AutoSize attribute is deprecated,LaunchBar.xml/Grid
AutoSize attribute is deprecated,TradeRouteChooser.xml/Tutorial
AutoSize attribute is deprecated,TradeRouteChooser.xml/Tutorial
AutoSize attribute is deprecated,TradeRouteChooser.xml/Grid
AutoSize attribute is deprecated,TradeRouteChooser.xml/Tutorial
AutoSize attribute is deprecated,TradeRouteChooser.xml/Grid
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/TradeOriginChooser/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/CivicsChooser/SlideAnim
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
AutoSize attribute is deprecated,ResearchChooser.xml/Tutorial
AutoSize attribute is deprecated,ResearchChooser.xml/Grid
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/ResearchChooser/SlideAnim
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/EspionageChooser/SlideAnim
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelOverview.xml/Grid
AutoSize attribute is deprecated,CityPanelCulture.xml/Grid
AutoSize attribute is deprecated,CityPanelCulture.xml/Grid
AutoSize attribute is deprecated,CityPanelCulture.xml/Grid
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/CityPanelOverview/OverviewSlide/OverviewBackground/PanelScrollPanel/PanelStack/PanelDynamicTab/
AutoSize attribute is deprecated,CityPanelPower.xml/Grid
AutoSize attribute is deprecated,CityPanelPower.xml/Grid
AutoSize attribute is deprecated,CityPanelPower.xml/Grid
AutoSize attribute is deprecated,CityPanelPower.xml/Grid
SetSize called on parent-sized control on Y-axis,/InGame/TopLevelHUD/CityPanelOverview/OverviewSlide/OverviewBackground/PanelScrollPanel/PanelStack/PanelDynamicTab/
SetSize called on parent-sized control on Y-axis,NaturalWonderPopup.xml/ScreenConsumer
SetSize called on parent-sized control on Y-axis,NaturalDisasterPopup.xml/ScreenConsumer
SetSize called on parent-sized control on Y-axis,RockBandMoviePopup.xml/ScreenConsumer
SetSize called on parent-sized control on Y-axis,ProjectBuiltPopup.xml/ScreenConsumer
AutoSize attribute is deprecated,Automation_NarrationPopup.xml/Tutorial
AutoSize attribute is deprecated,Automation_NarrationPopup.xml/Grid
AutoSize attribute is deprecated,EspionageEscape.xml/Grid
AutoSize attribute is deprecated,EspionageEscape.xml/Grid
SetSize called on parent-sized control on X-axis,/InGame/FakePopups/InGamePopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/FakePopups/InGamePopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/WorldCongressPopup/Root/DataContainer/DataStack/Stack/ReviewTabsContainer/Stack/Grid/ReviewTabs/LastResults/LastResultsButton
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/WorldCongressPopup/Root/DataContainer/DataStack/Stack/ReviewTabsContainer/Stack/Grid/ReviewTabs/LastResults/LastResultsSelected
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/WorldCongressPopup/Root/DataContainer/DataStack/Stack/ReviewTabsContainer/Stack/Grid/ReviewTabs/CurrentEffects/CurrentEffectsButton
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/WorldCongressPopup/Root/DataContainer/DataStack/Stack/ReviewTabsContainer/Stack/Grid/ReviewTabs/CurrentEffects/CurrentEffectsSelected
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/WorldCongressPopup/Root/DataContainer/DataStack/Stack/ReviewTabsContainer/Stack/Grid/ReviewTabs/AvailableProposals/AvailableProposalsButton
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/WorldCongressPopup/Root/DataContainer/DataStack/Stack/ReviewTabsContainer/Stack/Grid/ReviewTabs/AvailableProposals/AvailableProposalsSelected
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/WorldCongressPopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/Diplomacy/WorldCongressPopup/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/DiplomacyActionView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/Diplomacy/DiplomacyActionView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on Y-axis,/InGame/Diplomacy/DiplomacyDealView/TradePanel/TradePanelFade/TradePanelSlide/Image/Grid/Grid/Stack/OtherPlayerBubbleName/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/Diplomacy/DiplomacyDealView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/Diplomacy/DiplomacyDealView/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on Y-axis,EndGameMenu.xml/FadeButton
SetSize called on parent-sized control on X-axis,/InGame/EndGame/EndGameMenu/MainBacking/AllContentPanels/GraphPanel/GraphDataSetPulldown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/EndGame/EndGameMenu/MainBacking/AllContentPanels/ChatPanel/Container/ChatPull/GridButton
SetSize called on parent-sized control on Y-axis,/InGame/EndGame/EndGameMenu/MainBacking/AllContentPanels/ChatPanel/Container/ChatPull/GridButton
SetSize called on parent-sized control on X-axis,/InGame/EndGame/EndGameMenu/MainBacking/AllContentPanels/ChatPanel/Container/ChatPull/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,EndGameMenu.xml/MovieFill
SetSize called on parent-sized control on X-axis,/InGame/EndGame/EndGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/EndGame/EndGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/Network/PlayerChange/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/Network/PlayerChange/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/InGame/Network/PlayerChange/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,InGame.xml/InGameContainer
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/TopOptionsMenu/LoadGameMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on Y-axis,/InGame/TopOptionsMenu/LoadGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/DirectoryPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on Y-axis,/InGame/TopOptionsMenu/SaveGameMenu/MainGrid/MainWindow/Grid/Grid/Stack/Grid/Stack/SortByPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/QuickCombatPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/QuickMovementPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/AutoEndTurnPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/CityRangeAttackTurnBlockingPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/TunerPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/AutoDownloadPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/TutorialPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/SaveFrequencyPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/SaveKeepPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GameOptions/GameOptionsScrollPanel/Stack/Stack/TurnWebhookFreqPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/AdapterPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/ResolutionPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/UIScalePulldown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/FullScreenPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/Stack/MSAAPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/TickIntervalPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/VFXDetailLevelPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/ShadowsResolutionPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/TerrainQualityPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/TerrainAOResolutionPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/ReflectionPassesPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/GraphicsOptions/GraphicsOptionsPanel/GraphicsOptionsStack/AdvancedOptionsContainer/Stack/Stack/LeaderQualityPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/LanguageOptions/Stack/Stack/DisplayLanguagePullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/LanguageOptions/Stack/Stack/SpokenLanguagePullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/ClockFormat/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/StartInStrategicView/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/MouseGrabPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/EdgeScrollPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/AutoProdQueuePullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/ReplaceDragWithClickPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/UnitCyclingPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/RibbonStatsPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/PlayByCloudEndTurnBehavior/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/PlayByCloudClientReadyBehavior/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/ColorblindAdaptation/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/Container/InterfaceOptions/Stack/Stack/RGBControl/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/MainGrid/MainWindow/Content/ApplicationOptions/Stack/Stack/ShowIntroPullDown/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/Options/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/TopOptionsMenu/Options/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/TopOptionsMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/TopOptionsMenu/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on Y-axis,/InGame/AdditionalUserInterfaces/EraProgressPanel/SlideAnim
SetSize called on parent-sized control on X-axis,/InGame/AdditionalUserInterfaces/GovernorPanel/GovernorPanelContainer
SetSize called on parent-sized control on Y-axis,/InGame/AdditionalUserInterfaces/GovernorPanel/Vignette
SetSize called on parent-sized control on Y-axis,HistoricMoments.xml/RightClickCloser
SetSize called on parent-sized control on X-axis,/InGame/AdditionalUserInterfaces/DropControl/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/AdditionalUserInterfaces/DropControl/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/AdditionalUserInterfaces/MPHOptions/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/AdditionalUserInterfaces/MPHOptions/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on X-axis,/InGame/AdditionalUserInterfaces/VotePanel/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on auto-sized control on Y-axis,/InGame/AdditionalUserInterfaces/VotePanel/PopupRoot/PopupAlphaIn/PopupSlideIn/Grid/PopupBox/PopupStack
SetSize called on parent-sized control on Y-axis,/InGame/AdditionalUserInterfaces/BlacklistPanel/Main/Grid/Listings2/BlackListStack/RootContainer/BlackListPlayerButton/DescLabel/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/AdditionalUserInterfaces/BlacklistPanel/Main/Grid/Listings1/PlayerListStack/RootContainer/PlayerListPull/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/AdditionalUserInterfaces/BlacklistPanel/Main/Grid/Listings1/PlayerListStack/RootContainer/PlayerListPull/Grid/ScrollPanel
SetSize called on parent-sized control on X-axis,/InGame/AdditionalUserInterfaces/BlacklistPanel/Main/Grid/Listings1/PlayerListStack/RootContainer/PlayerListPull/Grid/ScrollPanel
